FK_Project_Code,Site_Name,R_Year,Collector_id,FK_Site_ID,Coll_no,Ret_Comments,Cond_ret
Coll08,Caraquet,2008,109,53,17,,1
Coll08,Caraquet,2008,110,53,18,,1
Coll08,Caraquet,2008,111,53,19,,1
Coll08,Caraquet,2008,112,53,20,,1
Coll08,Caraquet,2008,113,53,21,"torn apart when hauled up, data not entered",4
Coll08,Caraquet,2008,114,53,22,,1
Coll08,Caraquet,2008,115,53,23,,1
Coll08,Caraquet,2008,116,53,24,,1
Coll08,Caraquet,2008,117,53,25,,1
Coll08,Caraquet,2008,118,53,26,Biodiversity sample,1
Coll08,Caraquet,2008,119,53,27,,1
Coll08,Caraquet,2008,120,53,28,Biodiversity sample,1
Coll08,Caraquet,2008,121,53,29,Biodiversity sample,1
Coll08,Caraquet,2008,122,53,30,,1
Coll08,Covehead,2008,123,54,1,"problem, mix-up: bag # 1,  some of #4 and #5 were together",1
Coll08,Covehead,2008,124,54,2,,1
Coll08,Covehead,2008,125,54,3,,1
Coll08,Covehead,2008,126,54,4,"problem, mix-up: bag # 1,  some of #4 and #5 were together",1
Coll08,Covehead,2008,127,54,5,"problem, mix-up: bag # 1,  some of #4 and #5 were together",1
Coll08,Covehead,2008,128,54,6,Biodiversity sample,1
Coll08,Covehead,2008,129,54,7,,1
Coll08,Covehead,2008,130,54,8,Biodiversity sample,1
Coll08,Covehead,2008,131,54,9,,1
Coll08,Covehead,2008,132,54,10,Biodiversity sample,1
Coll08,Covehead,2008,133,54,11,,1
Coll08,Covehead,2008,134,54,12,,1
Coll08,Covehead,2008,135,54,13,,1
Coll08,Covehead,2008,136,54,14,,1
Coll08,Covehead,2008,137,54,15,,1
Coll08,Covehead,2008,138,54,16,,1
Coll08,Covehead,2008,139,54,17,,1
Coll08,Covehead,2008,140,54,18,,1
Coll08,Covehead,2008,141,54,19,,1
Coll08,Covehead,2008,142,54,20,,1
Coll08,Covehead,2008,143,54,21,,1
Coll08,Covehead,2008,144,54,22,"Was flipped over, no data entered.",5
Coll08,Covehead,2008,145,54,23,,1
Coll08,Covehead,2008,146,54,24,,1
Coll08,Covehead,2008,147,54,25,,1
Coll08,Covehead,2008,148,54,26,Biodiversity sample,1
Coll08,Covehead,2008,149,54,27,Biodiversity sample,1
Coll08,Covehead,2008,150,54,28,,1
Coll08,Covehead,2008,151,54,29,,1
Coll08,Covehead,2008,152,54,30,Biodiversity sample,1
Coll08,Arisaig,2008,153,55,1,,1
Coll08,Arisaig,2008,154,55,2,,1
Coll08,Arisaig,2008,155,55,3,,1
Coll08,Arisaig,2008,156,55,4,,1
Coll08,Arisaig,2008,157,55,5,,1
Coll08,Arisaig,2008,158,55,6,collector was flipped over,5
Coll08,Arisaig,2008,159,55,7,,1
Coll08,Arisaig,2008,160,55,8,,1
Coll08,Arisaig,2008,161,55,9,,1
Coll08,Arisaig,2008,162,55,10,,1
Coll08,Arisaig,2008,163,55,11,Collector dragged on bottom,1
Coll08,Arisaig,2008,164,55,12,,1
Coll08,Arisaig,2008,165,55,13,,1
Coll08,Arisaig,2008,166,55,14,,1
Coll08,Arisaig,2008,167,55,15,,1
Coll08,Arisaig,2008,168,55,16,,1
Coll08,Arisaig,2008,169,55,17,,1
Coll08,Arisaig,2008,170,55,18,,1
Coll08,Arisaig,2008,171,55,19,,1
Coll08,Arisaig,2008,172,55,20,,1
Coll08,Arisaig,2008,173,55,21,,1
Coll08,Arisaig,2008,174,55,22,,1
Coll08,Arisaig,2008,175,55,23,Biodiversity sample,1
Coll08,Arisaig,2008,176,55,24,Biodiversity sample,1
Coll08,Arisaig,2008,177,55,25,Biodiversity sample,1
Coll08,Arisaig,2008,178,55,26,,1
Coll08,Arisaig,2008,179,55,27,Biodiversity sample,1
Coll08,Arisaig,2008,180,55,28,Biodiversity sample,1
Coll08,Arisaig,2008,181,55,29,,1
Coll08,Arisaig,2008,182,55,30,Biodiversity sample,1
coll09,Alberton,2009,183,58,661,No gravel.,1
coll09,Alberton,2009,184,58,662,,1
coll09,Alberton,2009,185,58,663,Came up and down several times in the hauler because of a tangled buoy line,1
coll09,Alberton,2009,186,58,664,,1
coll09,Alberton,2009,187,58,665,,1
coll09,Alberton,2009,188,58,666,,1
coll09,Alberton,2009,189,58,667,No gravel.,1
coll09,Alberton,2009,190,58,668,No gravel.,1
coll09,Alberton,2009,191,58,669,,1
coll09,Alberton,2009,192,58,670,,1
coll09,Alberton,2009,193,58,671,No gravel.,1
coll09,Alberton,2009,194,58,672,,3
coll09,Alberton,2009,195,58,673,,1
coll09,Alberton,2009,196,58,674,,3
coll09,Alberton,2009,197,58,675,,1
coll09,Alberton,2009,198,58,676,,1
coll09,Alberton,2009,199,58,677,,3
coll09,Alberton,2009,200,58,678,,1
coll09,Alberton,2009,201,58,679,No gravel in coll.,1
coll09,Alberton,2009,202,58,680,,1
coll09,Alberton,2009,203,58,681,,1
coll09,Alberton,2009,204,58,682,,1
coll09,Alberton,2009,205,58,683,,1
coll09,Alberton,2009,206,58,684,,3
coll09,Alberton,2009,207,58,685,,1
coll09,Alberton,2009,208,58,686,,1
coll09,Alberton,2009,209,58,687,,1
coll09,Alberton,2009,210,58,688,,1
coll09,Alberton,2009,211,58,689,,1
coll09,Alberton,2009,212,58,690,,1
coll09,Covehead,2009,213,57,601,,1
coll09,Covehead,2009,214,57,602,came up on side; no gravel,1
coll09,Covehead,2009,215,57,603,,1
coll09,Covehead,2009,216,57,604,,1
coll09,Covehead,2009,217,57,605,,1
coll09,Covehead,2009,218,57,606,,1
coll09,Covehead,2009,219,57,607,No fish;,1
coll09,Covehead,2009,220,57,608,,1
coll09,Covehead,2009,221,57,609,,1
coll09,Covehead,2009,222,57,610,no gravel,1
coll09,Covehead,2009,223,57,611,no gravel,1
coll09,Covehead,2009,224,57,612,,1
coll09,Covehead,2009,225,57,613,almost no gravel,1
coll09,Covehead,2009,226,57,614,,1
coll09,Covehead,2009,227,57,615,no gravel,1
coll09,Covehead,2009,228,57,616,50% less rocks than expected in coll; no gravel.,1
coll09,Covehead,2009,229,57,617,no gravel,1
coll09,Covehead,2009,230,57,618,,1
coll09,Covehead,2009,231,57,619,,1
coll09,Covehead,2009,232,57,620,no gravel; collector came up sideways as the bridal was hooked under one corner of the collector.,1
coll09,Covehead,2009,233,57,621,,1
coll09,Covehead,2009,234,57,622,No gravel,1
coll09,Covehead,2009,235,57,623,,1
coll09,Covehead,2009,236,57,624,,1
coll09,Covehead,2009,237,57,625,,1
coll09,Covehead,2009,238,57,626,,1
coll09,Covehead,2009,239,57,627,75% amount of rocks in collector; less rocks than should.,1
coll09,Covehead,2009,240,57,628,,1
coll09,Covehead,2009,241,57,629,,1
coll09,Covehead,2009,242,57,630,,1
coll09,Skinner's Pond,2009,244,61,777,,1
coll09,Skinner's Pond,2009,245,61,778,,1
coll09,Skinner's Pond,2009,246,61,779,,1
coll09,Skinner's Pond,2009,247,61,780,,1
coll09,Skinner's Pond,2009,249,61,772,,1
coll09,Skinner's Pond,2009,250,61,773,,1
coll09,Skinner's Pond,2009,251,61,774,,1
coll09,Skinner's Pond,2009,252,61,775,,1
coll09,Skinner's Pond,2009,253,61,766,,1
coll09,Skinner's Pond,2009,254,61,767,,1
coll09,Skinner's Pond,2009,255,61,768,,1
coll09,Skinner's Pond,2009,256,61,769,,1
coll09,Skinner's Pond,2009,258,61,756,,1
coll09,Skinner's Pond,2009,259,61,757,,1
coll09,Skinner's Pond,2009,260,61,758,,1
coll09,Skinner's Pond,2009,261,61,759,,1
coll09,Skinner's Pond,2009,263,61,751,,1
coll09,Skinner's Pond,2009,264,61,752,,1
coll09,Skinner's Pond,2009,265,61,753,,1
coll09,Skinner's Pond,2009,266,61,754,,1
coll09,Skinner's Pond,2009,268,61,761,,1
coll09,Skinner's Pond,2009,269,61,762,,1
coll09,Skinner's Pond,2009,270,61,763,Temp probe on this coll.,1
coll09,Skinner's Pond,2009,271,61,764,,1
coll09,Skinner's Pond,2009,272,61,765,,1
coll09,Nine Mile Creek,2009,273,62,746,no rock crab in this collector,1
coll09,Nine Mile Creek,2009,274,62,747,no rock crab in this collector,1
coll09,Nine Mile Creek,2009,275,62,748,no rock crab in this collector,1
coll09,Nine Mile Creek,2009,276,62,749,,1
coll09,Nine Mile Creek,2009,277,62,750,,1
coll09,Nine Mile Creek,2009,278,62,743,no rock crab in this collector,1
coll09,Nine Mile Creek,2009,279,62,741,no rock crab in this collector,1
coll09,Nine Mile Creek,2009,280,62,742,no rock crab in this collector,1
coll09,Nine Mile Creek,2009,281,62,744,no rock crab in this collector,1
coll09,Nine Mile Creek,2009,282,62,745,,1
coll09,Nine Mile Creek,2009,283,62,740,no rock crab in this collector,1
coll09,Nine Mile Creek,2009,284,62,739,no rock crab in this collector,1
coll09,Nine Mile Creek,2009,285,62,738,no rock crab in this collector,1
coll09,Nine Mile Creek,2009,286,62,737,,1
coll09,Nine Mile Creek,2009,287,62,736,,1
coll09,Nine Mile Creek,2009,288,62,735,,1
coll09,Nine Mile Creek,2009,289,62,734,,1
coll09,Nine Mile Creek,2009,290,62,733,,1
coll09,Nine Mile Creek,2009,291,62,732,,1
coll09,Nine Mile Creek,2009,292,62,731,,1
coll09,Nine Mile Creek,2009,293,62,727,,1
coll09,Nine Mile Creek,2009,294,62,729,,1
coll09,Nine Mile Creek,2009,295,62,730,no rock crab in this collector,1
coll09,Nine Mile Creek,2009,296,62,726,no rock crab in this collector,1
coll09,Nine Mile Creek,2009,297,62,728,,1
coll09,Nine Mile Creek,2009,298,62,725,,1
coll09,Nine Mile Creek,2009,299,62,724,no rock crab in this collector,1
coll09,Nine Mile Creek,2009,300,62,723,no rock crab in this collector,1
coll09,Nine Mile Creek,2009,301,62,722,,1
coll09,Nine Mile Creek,2009,302,62,721,no rock crab in this collector,1
coll09,Murray Harbour,2009,303,59,716,1/4 amount of rocks,1
coll09,Murray Harbour,2009,304,59,717,No gravel,1
coll09,Murray Harbour,2009,305,59,718,,1
coll09,Murray Harbour,2009,306,59,719,,1
coll09,Murray Harbour,2009,307,59,720,,1
coll09,Murray Harbour,2009,308,59,691,,1
coll09,Murray Harbour,2009,309,59,692,,1
coll09,Murray Harbour,2009,310,59,693,,1
coll09,Murray Harbour,2009,311,59,694,"No gravel, considered upsdide down",5
coll09,Murray Harbour,2009,312,59,695,,1
coll09,Murray Harbour,2009,313,59,696,No gravel,1
coll09,Murray Harbour,2009,314,59,697,No gravel,1
coll09,Murray Harbour,2009,315,59,698,Considered upside down,5
coll09,Murray Harbour,2009,316,59,699,,1
coll09,Murray Harbour,2009,317,59,700,,1
coll09,Murray Harbour,2009,318,59,701,,1
coll09,Murray Harbour,2009,319,59,702,No gravel; considered upside down,5
coll09,Murray Harbour,2009,320,59,703,,1
coll09,Murray Harbour,2009,321,59,704,,1
coll09,Murray Harbour,2009,322,59,705,No gravel,1
coll09,Murray Harbour,2009,323,59,706,No gravel,1
coll09,Murray Harbour,2009,324,59,707,,1
coll09,Murray Harbour,2009,325,59,708,,1
coll09,Murray Harbour,2009,326,59,709,No gravel,1
coll09,Murray Harbour,2009,327,59,710,No gravel,1
coll09,Murray Harbour,2009,328,59,711,"No gravel; clean rocks, clean trap, considered as upside down.",5
coll09,Murray Harbour,2009,329,59,712,One runner attacked by worms,1
coll09,Murray Harbour,2009,330,59,713,No gravel,1
coll09,Murray Harbour,2009,331,59,714,No gravel,1
coll09,Murray Harbour,2009,332,59,715,"No gravel; clean, considered upside down.",5
coll09,Fortune,2009,333,63,640,,1
coll09,Fortune,2009,334,63,639,,1
coll09,Fortune,2009,335,63,638,,1
coll09,Fortune,2009,336,63,637,,1
coll09,Fortune,2009,337,63,636,,1
coll09,Fortune,2009,338,63,635,,1
coll09,Fortune,2009,339,63,634,,1
coll09,Fortune,2009,340,63,633,no rock crab in this collector,1
coll09,Fortune,2009,341,63,632,,1
coll09,Fortune,2009,342,63,631,,1
coll09,Fortune,2009,343,63,645,,1
coll09,Fortune,2009,344,63,644,,1
coll09,Fortune,2009,345,63,643,no rock crab in this collector,1
coll09,Fortune,2009,346,63,642,,1
coll09,Fortune,2009,347,63,641,no rock crab in this collector,1
coll09,Fortune,2009,348,63,650,no rock crab in this collector,1
coll09,Fortune,2009,349,63,649,,1
coll09,Fortune,2009,350,63,648,,1
coll09,Fortune,2009,352,63,646,No gravel,1
coll09,Fortune,2009,353,63,655,,1
coll09,Fortune,2009,354,63,654,,1
coll09,Fortune,2009,355,63,653,,1
coll09,Fortune,2009,356,63,652,,1
coll09,Fortune,2009,357,63,651,,1
coll09,Fortune,2009,358,63,660,came up and dropped out of hauler back into the water and then picked up again.,1
coll09,Fortune,2009,359,63,659,,1
coll09,Fortune,2009,360,63,658,No gravel,1
coll09,Fortune,2009,361,63,657,"No gravel,",1
coll09,Fortune,2009,362,63,656,,1
coll09,Arisaig,2009,364,60,193,empty,1
coll09,Arisaig,2009,365,60,192,,1
coll09,Arisaig,2009,366,60,785,,1
coll09,Arisaig,2009,367,60,182,,1
coll09,Arisaig,2009,368,60,476,,1
coll09,Arisaig,2009,369,60,194,,1
coll09,Arisaig,2009,370,60,793,had 3 crabs but were discarded by mistake,1
coll09,Arisaig,2009,371,60,481,,1
coll09,Arisaig,2009,372,60,787,,1
coll09,Arisaig,2009,373,60,196,,1
coll09,Arisaig,2009,374,60,495,,1
coll09,Arisaig,2009,375,60,195,,1
coll09,Arisaig,2009,376,60,791,,1
coll09,Arisaig,2009,377,60,463,,1
coll09,Arisaig,2009,378,60,800,,1
coll09,Arisaig,2009,379,60,798,,1
coll09,Arisaig,2009,380,60,781,,1
coll09,Arisaig,2009,381,60,486,,1
coll09,Arisaig,2009,382,60,783,,1
coll09,Arisaig,2009,383,60,786,,1
coll09,Arisaig,2009,384,60,782,,1
coll09,Arisaig,2009,385,60,470,,1
coll09,Arisaig,2009,386,60,479,,1
coll09,Arisaig,2009,387,60,474,,1
coll09,Arisaig,2009,388,60,465,,1
coll2010,Fortune,2010,401,71,1795,,1
coll2010,Fortune,2010,402,71,1789,,1
coll2010,Fortune,2010,403,71,1794,no gravel,1
coll2010,Fortune,2010,404,71,1784,no lining,1
coll2010,Fortune,2010,405,71,1790,,1
coll2010,Fortune,2010,406,71,1798,,1
coll2010,Fortune,2010,407,71,1797,10% du gravier dans le collecteur,1
coll2010,Fortune,2010,408,71,1796,,1
coll2010,Fortune,2010,409,71,1785,,1
coll2010,Fortune,2010,410,71,1792,,1
coll2010,Fortune,2010,411,71,1787,,1
coll2010,Fortune,2010,412,71,1779,,1
coll2010,Fortune,2010,413,71,1782,,1
coll2010,Fortune,2010,414,71,1793,,1
coll2010,Fortune,2010,415,71,1800,,1
coll2010,Fortune,2010,416,71,1799,,1
coll2010,Fortune,2010,417,71,1788,,1
coll2010,Fortune,2010,418,71,1786,,1
coll2010,Fortune,2010,419,71,1802,,1
coll2010,Fortune,2010,420,71,1778,,1
coll2010,Fortune,2010,421,71,1783,2 fois plus de gravier,1
coll2010,Fortune,2010,422,71,1780,5% de gravier,1
coll2010,Fortune,2010,423,71,1805,,1
coll2010,Fortune,2010,424,71,1804,Pas de gravier,1
coll2010,Fortune,2010,430,71,1803,"sampled on sept 22, ramassé au grapin - 5% de gravier",1
coll2010,Fortune,2010,431,71,1777,"sampled on sept 22, ramassé au grapin",1
coll2010,Fortune,2010,432,71,1706,sampled on oct 15,1
coll2010,Fortune,2010,433,71,1801,"retrieved on oct 14, sampled on oct 15",1
coll2010,Fortune,2010,434,71,1791,"retrieved on oct 14, sampled on oct 15",1
coll2010,Covehead,2010,435,72,1738,,1
coll2010,Covehead,2010,436,72,1745,5% of gravel,1
coll2010,Covehead,2010,437,72,1744,,1
coll2010,Covehead,2010,438,72,1743,,1
coll2010,Covehead,2010,439,72,1742,5% of gravel,1
coll2010,Covehead,2010,440,72,1733,5% of gravel,1
coll2010,Covehead,2010,441,72,1718,,1
coll2010,Covehead,2010,442,72,1729,,1
coll2010,Covehead,2010,443,72,1728,,1
coll2010,Covehead,2010,444,72,1727,,1
coll2010,Covehead,2010,445,72,1736,5% of gravel,1
coll2010,Covehead,2010,446,72,1721,,1
coll2010,Covehead,2010,447,72,1726,,1
coll2010,Covehead,2010,448,72,1725,,1
coll2010,Covehead,2010,449,72,1724,,1
coll2010,Covehead,2010,450,72,1720,,1
coll2010,Covehead,2010,451,72,1723,,1
coll2010,Covehead,2010,452,72,1719,,1
coll2010,Covehead,2010,453,72,1722,no gravel,1
coll2010,Covehead,2010,454,72,1732,,1
coll2010,Covehead,2010,455,72,1735,,1
coll2010,Covehead,2010,456,72,1739,5% of gravel,1
coll2010,Covehead,2010,457,72,1731,no gravel,1
coll2010,Covehead,2010,458,72,1730,,1
coll2010,Covehead,2010,459,72,1734,no gravel,1
coll2010,Covehead,2010,460,72,1737,,1
coll2010,Covehead,2010,461,72,1746,,1
coll2010,Alberton,2010,462,73,1836,,1
coll2010,Alberton,2010,463,73,1837,,1
coll2010,Alberton,2010,464,73,1833,,1
coll2010,Alberton,2010,465,73,1829,,1
coll2010,Alberton,2010,466,73,1840,,1
coll2010,Alberton,2010,467,73,1822,,1
coll2010,Alberton,2010,468,73,1824,,1
coll2010,Alberton,2010,469,73,1839,,3
coll2010,Alberton,2010,470,73,1838,,1
coll2010,Alberton,2010,471,73,1835,,1
coll2010,Alberton,2010,472,73,1834,,1
coll2010,Alberton,2010,473,73,1821,,1
coll2010,Alberton,2010,474,73,1831,,1
coll2010,Alberton,2010,475,73,1823,,1
coll2010,Alberton,2010,476,73,1818,,1
coll2010,Alberton,2010,477,73,1825,,1
coll2010,Alberton,2010,478,73,1827,,1
coll2010,Alberton,2010,479,73,1828,,1
coll2010,Alberton,2010,480,73,1826,,1
coll2010,Alberton,2010,481,73,1820,,1
coll2010,Alberton,2010,482,73,1832,,1
coll2010,Alberton,2010,483,73,1819,no liner in collector,1
coll2010,Alberton,2010,484,73,1815,,1
coll2010,Alberton,2010,485,73,1814,,1
coll2010,Alberton,2010,486,73,1817,,1
coll2010,Alberton,2010,487,73,1830,,1
coll2010,Alberton,2010,488,73,1813,plein de sable,3
coll2010,Alberton,2010,489,73,1812,,2
coll2010,Alberton,2010,490,73,1816,,1
coll2010,Alberton,2010,491,73,1811,,1
coll2010,Murray Harbour,2010,492,74,1760,,1
coll2010,Murray Harbour,2010,493,74,1759,,1
coll2010,Murray Harbour,2010,494,74,1747,,1
coll2010,Murray Harbour,2010,495,74,1761,,1
coll2010,Murray Harbour,2010,496,74,1764,,1
coll2010,Murray Harbour,2010,497,74,1758,,1
coll2010,Murray Harbour,2010,498,74,1763,,1
coll2010,Murray Harbour,2010,499,74,1750,,1
coll2010,Murray Harbour,2010,500,74,1753,,1
coll2010,Murray Harbour,2010,501,74,1749,,1
coll2010,Murray Harbour,2010,502,74,1754,5% of gravel,1
coll2010,Murray Harbour,2010,503,74,1769,no gravel,1
coll2010,Murray Harbour,2010,504,74,1765,,1
coll2010,Murray Harbour,2010,505,74,1766,5% of gravel,1
coll2010,Murray Harbour,2010,506,74,1775,,1
coll2010,Murray Harbour,2010,507,74,1773,,1
coll2010,Murray Harbour,2010,508,74,1770,,1
coll2010,Murray Harbour,2010,509,74,1755,,1
coll2010,Murray Harbour,2010,510,74,1772,,1
coll2010,Murray Harbour,2010,511,74,1768,,1
coll2010,Murray Harbour,2010,512,74,1757,,1
coll2010,Murray Harbour,2010,513,74,1748,5% of gravel,1
coll2010,Murray Harbour,2010,514,74,1776,,1
coll2010,Murray Harbour,2010,515,74,1756,,1
coll2010,Murray Harbour,2010,516,74,1751,,1
coll2010,Murray Harbour,2010,517,74,1774,,1
coll2010,Murray Harbour,2010,518,74,1771,,1
coll2010,Murray Harbour,2010,519,74,1767,,1
coll2010,Murray Harbour,2010,520,74,1762,,1
coll2010,Murray Harbour,2010,521,74,1752,,1
coll2010,Nine Mile Creek,2010,522,75,1845,,1
coll2010,Nine Mile Creek,2010,523,75,1844,,1
coll2010,Nine Mile Creek,2010,524,75,1855,,1
coll2010,Nine Mile Creek,2010,525,75,1849,,1
coll2010,Nine Mile Creek,2010,526,75,1843,,1
coll2010,Nine Mile Creek,2010,527,75,1848,,1
coll2010,Nine Mile Creek,2010,528,75,1842,5% de gravel,1
coll2010,Nine Mile Creek,2010,529,75,1841,,1
coll2010,Nine Mile Creek,2010,530,75,1854,,1
coll2010,Nine Mile Creek,2010,531,75,1847,,1
coll2010,Nine Mile Creek,2010,532,75,1853,,1
coll2010,Nine Mile Creek,2010,533,75,1846,,1
coll2010,Nine Mile Creek,2010,534,75,1850,,1
coll2010,Nine Mile Creek,2010,535,75,1858,,1
coll2010,Nine Mile Creek,2010,536,75,1852,,1
coll2010,Nine Mile Creek,2010,537,75,1857,,1
coll2010,Nine Mile Creek,2010,538,75,1863,,1
coll2010,Nine Mile Creek,2010,539,75,1869,,1
coll2010,Nine Mile Creek,2010,540,75,1851,,1
coll2010,Nine Mile Creek,2010,541,75,1860,,1
coll2010,Nine Mile Creek,2010,542,75,1856,,1
coll2010,Nine Mile Creek,2010,543,75,1862,,1
coll2010,Nine Mile Creek,2010,544,75,1868,,1
coll2010,Nine Mile Creek,2010,545,75,1865,,1
coll2010,Nine Mile Creek,2010,546,75,1861,,1
coll2010,Nine Mile Creek,2010,547,75,1867,pas de gravel,1
coll2010,Nine Mile Creek,2010,548,75,1859,,1
coll2010,Nine Mile Creek,2010,549,75,1870,,1
coll2010,Nine Mile Creek,2010,550,75,1864,,1
coll2010,Nine Mile Creek,2010,551,75,1866,,1
coll2010,Skinner's Pond,2010,552,76,1894,,1
coll2010,Skinner's Pond,2010,553,76,1886,,1
coll2010,Skinner's Pond,2010,554,76,1888,,1
coll2010,Skinner's Pond,2010,555,76,1883,,1
coll2010,Skinner's Pond,2010,556,76,1900,,1
coll2010,Skinner's Pond,2010,557,76,1895,,1
coll2010,Skinner's Pond,2010,558,76,1889,,1
coll2010,Skinner's Pond,2010,559,76,1884,,1
coll2010,Skinner's Pond,2010,560,76,1899,,1
coll2010,Skinner's Pond,2010,561,76,1873,,1
coll2010,Skinner's Pond,2010,562,76,1885,,1
coll2010,Skinner's Pond,2010,563,76,1896,,1
coll2010,Skinner's Pond,2010,564,76,1872,,1
coll2010,Skinner's Pond,2010,565,76,1882,,1
coll2010,Skinner's Pond,2010,566,76,1898,,1
